,CP,LS,IS,RS,N,CJ0,M,VJ,EG,IBV,BV,XTI,RL,CL
12,2.4849933521474465e-13,1.0776301726780264e-08,8.542887911749486e-05,28.051338429501136,1.05,1.3864908643035681e-13,0.4379919311001597,0.4410646183770286,0.69,0.0001,2.0,2.0,19665.230697818242,6.444741329887402e-11
13,2.412756865467927e-13,1.6802123235858907e-09,2.4699614283922132e-05,15.098643601670634,1.05,1.0365860137178866e-13,0.32396356356324957,0.3898704114880426,0.69,0.0001,2.0,2.0,2100.4583202905683,6.404805002546142e-11
14,1.814125780139605e-13,8.930463253337134e-09,1.6032995039919094e-05,28.562756063101844,1.05,1.3748799699638886e-13,0.4467994305127315,0.3709186869222265,0.69,0.0001,2.0,2.0,12370.719023650192,4.8817310214607335e-11
15,1.3555681752630555e-13,1.4534772469400752e-08,1.519162646378138e-05,20.070463075079818,1.05,1.0290411794983604e-13,0.49586929971643656,0.559014655447502,0.69,0.0001,2.0,2.0,11886.692102517225,2.6510568780754357e-11
16,1.5506590464181728e-13,1.6801273188829145e-08,6.037346286176926e-05,16.422424494870768,1.05,1.4693010038878324e-13,0.31347074779468886,0.5087328878985776,0.69,0.0001,2.0,2.0,26721.86871084136,3.435736271501857e-11
17,2.191117815141468e-13,1.3927342807194967e-08,3.3280228269139525e-05,20.413164574450427,1.05,1.5024436430990124e-13,0.4811401886506248,0.5555959238438554,0.69,0.0001,2.0,2.0,46735.24801025758,1.2827907377793703e-11
18,8.1327133930561e-14,1.2358148313286893e-08,7.202477276909826e-05,20.470038080923565,1.05,1.6049601349092735e-13,0.3271618896930086,0.5501835632360905,0.69,0.0001,2.0,2.0,31769.957692370386,1.1308651445683236e-11
19,2.2473434825222894e-13,3.876618444766599e-09,7.553907574663985e-05,15.073218978537701,1.05,1.885728405280845e-13,0.32289244521348137,0.6073253374240244,0.69,0.0001,2.0,2.0,11237.034398682948,6.050248255090182e-11
20,2.0413266726943494e-13,1.3278059543344582e-08,3.4056542449003346e-05,7.3749429135203695,1.05,1.6575210363957026e-13,0.4015649653067125,0.4115521586925858,0.69,0.0001,2.0,2.0,7218.557200232016,3.76098404565068e-11
21,1.214820757857895e-13,1.7494030614137556e-08,4.294932583177973e-05,28.940688967964828,1.05,1.9139146585380303e-13,0.4863789270369044,0.3293964116847926,0.69,0.0001,2.0,2.0,28294.752237337405,4.008308833015252e-11
22,2.299870862037981e-13,7.255168025888673e-09,1.4171405296943151e-05,24.666513753627793,1.05,1.4613205461937824e-13,0.3028624602720455,0.41915618073400374,0.69,0.0001,2.0,2.0,2220.6784228185147,1.0982305867512517e-11
23,1.6316956127150578e-13,1.0384693951635489e-08,1.7110772107707868e-05,25.337181129929395,1.05,1.4890288570274022e-13,0.37206182857944664,0.5920621672471658,0.69,0.0001,2.0,2.0,48925.034160160845,9.61066842680265e-11
24,1.5776357398933554e-13,1.0717422227770417e-08,7.668174701213548e-05,16.453792380763616,1.05,1.6064825340254505e-13,0.43813811809342124,0.5963722082097987,0.69,0.0001,2.0,2.0,6366.021487308824,1.522357730380177e-11
25,1.9285941950788678e-13,1.7265749267591866e-08,9.480958137812169e-05,22.87021886863916,1.05,1.9766229535225177e-13,0.48182273936747366,0.4654065035578212,0.69,0.0001,2.0,2.0,2450.979868427966,1.476060392433333e-11
26,2.4188698837069536e-13,1.0646894259335745e-08,7.848059385736403e-05,11.646293956364559,1.05,1.7588201125785038e-13,0.4128401331504049,0.31839313815965353,0.69,0.0001,2.0,2.0,6687.1290894534695,9.319953047055817e-11
27,1.942531512574702e-13,1.0368427770492745e-08,4.5102769126451624e-05,19.65707175692123,1.05,1.8872536674219652e-13,0.31745565707260764,0.6018241996657493,0.69,0.0001,2.0,2.0,19533.717491745698,7.314430740183092e-11
28,1.257019958816718e-13,1.598249740580584e-08,8.784483766109397e-05,10.430079695360462,1.05,1.2239708766245637e-13,0.4667758744730463,0.49353578426599065,0.69,0.0001,2.0,2.0,22553.934155335377,2.6927335560907474e-11
29,1.9209564308699275e-13,5.525728633137288e-09,5.8680519070203196e-05,7.436300598709979,1.05,1.210755665566647e-13,0.3122929563681747,0.40187694349676745,0.69,0.0001,2.0,2.0,35447.45369312874,5.695649153939595e-12
30,1.4921136247325154e-13,7.376976228752699e-09,2.9559827172900677e-05,19.83315039123476,1.05,1.263962589518263e-13,0.47300162911579513,0.34411094989478996,0.69,0.0001,2.0,2.0,19321.164137835214,3.0316187959094214e-11
31,2.1096913404224203e-13,1.4412746426291317e-08,3.5453319191792654e-05,11.661948929887057,1.05,1.149286386550206e-13,0.41167062538099297,0.34324876926708037,0.69,0.0001,2.0,2.0,12510.611209927505,3.3374488110112972e-12
32,1.5260588474546245e-13,1.3557764197111845e-08,2.6268985846461465e-05,5.083049222344944,1.05,1.3790367286122575e-13,0.31096427410272887,0.4510091470356191,0.69,0.0001,2.0,2.0,30509.330364966663,7.068302663760954e-11
33,1.1100188760354906e-13,8.649950544638238e-09,7.433741716671471e-05,15.880220362893095,1.05,1.9353145104267811e-13,0.45965283847967076,0.40548273447428446,0.69,0.0001,2.0,2.0,30460.80810076119,5.676417254853504e-11
34,1.9525610586160714e-13,3.086398031210122e-09,1.9040519897521583e-05,26.440879585353795,1.05,1.0359337657071773e-13,0.3528588756670831,0.33210756844559486,0.69,0.0001,2.0,2.0,27124.23988311197,8.655596502318391e-11
35,1.735266426182697e-13,8.898178075950444e-09,3.161601119070772e-05,27.845003278043073,1.05,1.958375003336793e-13,0.46030192597601405,0.5827806880709836,0.69,0.0001,2.0,2.0,19251.031592128955,9.00079543259056e-11
36,2.4569855669009545e-13,1.1197807267720038e-08,8.981412910460624e-06,14.480886315004577,1.05,1.9303336286661202e-13,0.30391919501183956,0.5394288543379312,0.69,0.0001,2.0,2.0,37097.70788424315,1.6620552629233137e-11
37,1.5024820830419237e-13,8.208671736962474e-09,6.172537340300032e-05,29.49331095245406,1.05,1.5619662718557342e-13,0.30304336369490026,0.6195288809095196,0.69,0.0001,2.0,2.0,14607.257061495067,9.688091194286624e-11
38,8.541288694636322e-14,8.5531563639913e-09,5.5736201433259466e-05,21.353117367316194,1.05,1.3244423818507971e-13,0.4875623590088833,0.35170920102138303,0.69,0.0001,2.0,2.0,6447.757023430173,1.0655344969378614e-11
39,1.7086114372951334e-13,1.8485162702552792e-08,1.0737208858379226e-05,18.514008441907087,1.05,1.2930927463705493e-13,0.4944697284682699,0.37937076472962317,0.69,0.0001,2.0,2.0,49511.0469887931,5.27352921091579e-11
40,1.94931575833303e-13,6.704469643884387e-09,1.969894910208431e-05,16.23313094519858,1.05,1.5887140083076142e-13,0.3681079416819294,0.615337472109835,0.69,0.0001,2.0,2.0,22207.631309197655,6.069182605573818e-11
41,1.9208328735028208e-13,2.2945725576723854e-09,4.118578114019425e-05,6.517112470845614,1.05,1.6877761329860123e-13,0.3243038618335601,0.3047271660333464,0.69,0.0001,2.0,2.0,41418.86462911441,8.705878418873965e-11
42,2.065971346514292e-13,5.257846767247418e-09,5.770560763657446e-05,14.497948179913601,1.05,1.1292734594143565e-13,0.3327900288390474,0.40164638939473085,0.69,0.0001,2.0,2.0,41612.04849263228,2.6753712037837763e-11
43,6.901773717093977e-14,1.4987834135168116e-08,7.948550661649374e-05,15.792062082658344,1.05,1.6338842982032037e-13,0.4603358259677812,0.41182498827528435,0.69,0.0001,2.0,2.0,46786.07269843143,8.019382021768966e-11
44,1.0248601101074948e-13,1.7766724310359427e-08,7.456295429180024e-05,18.23217654058621,1.05,1.2489838825907062e-13,0.42532486112780954,0.6325865643089781,0.69,0.0001,2.0,2.0,49837.522071060084,2.852210049525441e-11
45,2.2215216713223683e-13,1.4557271768130198e-08,6.402385374545525e-06,27.501895167628632,1.05,1.347198254060114e-13,0.49202404231782343,0.5127897791500671,0.69,0.0001,2.0,2.0,12144.203188778905,4.0887608703004824e-11
46,1.7996669312870456e-13,1.5199853176882234e-08,8.479898411199106e-05,16.64410127718138,1.05,1.7212617136650935e-13,0.3530628964844444,0.3884826314849704,0.69,0.0001,2.0,2.0,13093.309570176798,3.4184929825638975e-11
47,1.488755783774166e-13,3.6465280075073866e-09,7.638890513818888e-05,29.47480085139187,1.05,1.363267985958787e-13,0.3305626409963594,0.6419566465197409,0.69,0.0001,2.0,2.0,7033.037217237021,3.9395607205092646e-12
48,9.579734066857005e-14,6.088117845199695e-09,5.9906039052233464e-05,24.48295919728344,1.05,1.1011199704779016e-13,0.3829174579081559,0.3169663253829046,0.69,0.0001,2.0,2.0,35857.0829266481,6.351781760211602e-11
49,2.1379732964665e-13,2.369465900888023e-09,6.683957791440065e-05,15.306703118117206,1.05,1.1803245393154467e-13,0.34245615081081293,0.50801429680203,0.69,0.0001,2.0,2.0,14132.19287600248,9.361684523302387e-12
